被房产销售骗了这么多年！买期房要注意这些	 房产	 其他	 房产销售&&这么多年	 32	 1	 0.031
毛泽东智退美国航母，堪称战争史上的奇特作战！	 历史&&军事	 战史&&中国历史	 毛泽东&&美国航母	 1	 0	 0.000
三只松鼠上市，正在经历“傻子期”，增长迅速意味着下滑也迅速	 科技	 互联网	 三只松鼠&&上市	 1	 0	 0.000
夏季入伏天到了 你们老家入伏这天都吃什么	 旅行	 其他	 夏季&&入伏&&老家&&这天	 4	 0	 0.000
《兴安如此多娇》纪录片出世，40分钟纵揽绿富同兴恢宏画卷	 体育	 CBA	 兴安&&如此多娇&&纪录片&&同兴&&画卷	 6	 0	 0.000
水泥遇上木头，这是我见过最温暖的时尚工业风	 家居	 装修	 水泥&&这是我&&温暖&&时尚	 10	 4	 0.400
如皋冒险家：做过5年南通首富，创立最大民营造船企业，终告失败	 房产	 房地产行业	 如皋&&冒险家&&南通&&首富&&民营	 12	 0	 0.000
印度华而不实 更新主战装备的雄心 将受打击	 国际&&财经	 宏观经济	 印度&&装备&&雄心	 303	 3	 0.010
三菱帕杰罗V97中东版金标顶配现车报价	 旅行	 其他	 三菱&&帕杰罗v97&&中东版&&金标	 22	 0	 0.000
古代最幸运的女俘，偶然被皇帝临幸，生下千古仁君，被追尊为皇后	 历史	 中国历史	 幸运&&女俘&&偶然&&皇帝&&千古&&追&&皇后	 1	 0	 0.000
超燃！全市“体彩杯”青少年足球、篮球比赛，彝良健儿再创佳绩	 教育	 小学	 体彩&&青少年&&足球&&篮球比赛&&彝良	 13	 0	 0.000
《沙海老兵》:1949年解放军徒步穿越塔克拉玛干大沙漠，是真的？	 军事	 中国军情	 沙海老兵&&解放军&&徒步穿越&&塔克拉玛干大沙漠	 989	 55	 0.056
JDG主持人秀出天际，但主场却被计划外一人击败，季后赛渐行渐远	 游戏	 电竞	 jdg&&主持人&&渐行渐远	 1	 0	 0.000
秋季吃野菜，消肿解毒、去脂减肥全能管	 健康	 女性健康	 秋季&&野菜&&解毒	 1	 1	 1.000
策划之家：企业年会节目编排中需要考虑的4大要素！	 娱乐	 戏剧	 策划&&企业年会&&编排	 2	 0	 0.000
19090期任选9场分析：挪超、瑞超弱旅反击波，两个领头羊作胆	 彩票	 其他	 任选9场	 15	 1	 0.067
央视打卡最美海岸线，锦州聚焦世界目光	 旅行	 其他	 央视&&海岸线&&锦州	 9	 0	 0.000
云霄一老人迷路，还好遇到了他们！	 社会	 社会群体	 云霄&&老人&&迷路	 4	 0	 0.000
战场上士兵打完的弹匣怎么处理，丢地上吗？	 军事	 其他	 士兵	 5	 0	 0.000
8月以后喜事临头，贵人支持，大发横财，福运连连的3生肖	 星座	 其他	 喜事&&发横财&&福运&&生肖	 79	 28	 0.354
娄底市市场监管局举办知识大讲堂 提升药品食品安全监管水平	 民生	 食品	 娄底市&&市场监管&&药品&&食品安全监管	 1	 0	 0.000
又一大型文艺风书店即将亮相	 文化	 文学	 文艺风&&书店	 5	 0	 0.000
中国给地球造了个CT仪：直接看透地球，地下有啥资源一目了然	 科学	 自然地理	 中国&&地球&&ct&&资源	 19	 0	 0.000
那些喜欢健身的明星太帅了	 休闲	 健身	 太帅了	 80	 6	 0.075
惊险一幕！十万吨级货船靠泊时突然冲向码头……	 体育	 其他	 货船	 7	 0	 0.000
遇到不顺时，拜见佛菩萨，好运自来，可为家人子女求来好运福运	 星座	 生肖	 佛菩萨&&福运	 8	 2	 0.250
湖南将迎来国家级高铁，全长2300公里，不在长沙，也不在怀化	 民生	 交通	 湖南&&高铁&&长沙&&怀化	 1	 0	 0.000
沂水西城医院，没想到这么好看！	 民生	 医疗新闻	 沂水&&医院	 513	 59	 0.115
张向阳：跨越南北 不负光阴	 文化	 文物	 张向阳	 6	 0	 0.000
7月24日江西省气象台发布高温黄色预警	 天气	 天气	 江西省气象台&&黄色	 10	 0	 0.000
一去西藏误终身，从此颜值是路人……	 娱乐	 明星	 去西藏	 2	 0	 0.000
提补贴、促就业……一大波惠民好消息，请肇庆市民查收	 民生	 社保	 就业&&大波&&惠民&&肇庆	 53	 7	 0.132
中国好声音开办8届，那英来了7届，凭什么成为常驻导师？	 娱乐	 娱乐音乐	 中国好声音&&那英&&常驻	 3	 0	 0.000
超跌带来估值优势 纺织服装板块或迎补涨	 财经	 期货	 超跌&&纺织服装&&补涨	 2	 0	 0.000
镇政府院内堆积杂物	 民生	 扶贫	 镇政府	 33	 2	 0.061
这位将军犯下了欺君之罪，但是皇帝得知真相后，封其为大元帅	 历史	 中国历史	 皇帝&&大元帅	 1	 0	 0.000
言承旭，你依然是昔日，多情的少年	 娱乐	 其他	 言承旭&&少年	 268	 31	 0.116
售价588钻石的他，让钟馗不敢勾，铠皇A不动，关羽见面跑	 游戏	 电竞	 钻石&&钟馗&&关羽	 95	 14	 0.147
为什么你的手表走不准，还容易停？自动机械表怎么不自动？	 时尚	 奢侈品	 手表&&自动机械表	 1008	 100	 0.099
琴棋书画 墨香四溢	 文化	 书法	 琴棋书画&&墨香	 27	 0	 0.000
闽清梅溪新城：法院审判技术大楼项目动工	 房产	 商业地产	 闽清&&梅溪&&新城&&法院&&技术	 14	 0	 0.000
将与巴菲特午餐，孙宇晨成“陪我”大股东，涉黄内容遭新华社点名	 科技	 其他	 巴菲特午餐&&孙宇晨&&陪我&&大股东&&涉黄&&新华社	 1	 0	 0.000
假期出国游避坑指南（签证篇）	 游戏	 其他	 签证	 94	 0	 0.000
双鸭山林业局有限公司以龙头企业引领产业升级	 时政	 其他	 双鸭山&&林业局&&龙头企业	 12	 0	 0.000
重磅！仅140名！泉州这所高颜值学校招生啦，名额有限…	 教育	 其他	 泉州&&学校	 9	 2	 0.222
挑选项绳的学问	 星座	 其他	 	 77	 2	 0.026
【云天社@女子文学社】呼伦贝尔草原剪影文/摄/晶玉	 文化	 文学	 云天&&文学社&&呼伦贝尔草原&&剪影	 1	 0	 0.000
闻喜县第二批重点项目集中开工	 房产	 房地产行业	 闻喜县&&开工	 18	 0	 0.000
河北唐山：唐山一中录取分数线确定	 农业	 农村	 河北&&唐山&&唐山一中&&录取分数线	 16	 0	 0.000
事业巅峰时意外怀孕，如今十岁儿子颜值惹人羡，丈夫却依旧是个谜	 娱乐	 明星	 巅峰&&怀孕	 1	 0	 0.000
女子参加同学聚会，菜还没上就离开，女子：宁愿不参加！	 心灵鸡汤	 其他	 同学聚会	 173	 13	 0.075
掌阅科技联合厦门航空推出首个机上阅读服务“天际悦读”	 科技	 通信	 掌阅科技&&厦门航空	 1	 0	 0.000
鸡朋友的后10年：特别强调1981年36岁的，一切都是天数！	 星座	 生肖	 天数	 91	 17	 0.187
小学生写“阴晴圆缺”，因为多写了1笔，让女老师瞬间脸通红	 教育	 小学	 小学生	 1	 0	 0.000
怀孕期间，孕妇若收到这3个“声音”，或许腹中是位“小伙子”	 育儿	 孕产	 怀孕&&孕妇&&声音	 3	 0	 0.000
杨幂又任性！33岁穿得比18岁嫩，8千多的鞋子没白买	 时尚	 穿衣搭配	 杨幂&&鞋子	 1	 0	 0.000
射速最快的枪，一分钟可发射100万发子弹，我国求购被拒	 军事	 武器科技	 射速&&子弹	 23	 2	 0.087
第91期:不是所有的前列腺增生都需要手术！	 健康	 男性健康	 前列腺增生	 27	 0	 0.000
别光盯着BBA了！这些豪华进口中大型SUV，竟是超值之选	 汽车	 新车评测	 光&&bba&&进口&&中大型suv	 5	 0	 0.000
周山镇开展农村人居环境整治有实招	 民生	 环保	 周山镇&&农村人居环境整治	 40	 0	 0.000
丢人！中国球迷追星C罗太疯狂 竟将球衣直接扔到C罗脸上求签名	 体育	 国际足球	 中国球迷&&克里斯蒂亚诺罗纳尔多&&球衣	 402	 39	 0.097
黄渤19家公司，何炅22家，黄晓明48，而他名下是个商业帝国	 娱乐	 其他	 黄渤&&公司&&何炅&&黄晓明&&商业帝国	 5882	 488	 0.083
7月23日综述：2005编年套票月行情汇总	 财经	 期货	 	 1	 0	 0.000
《美好时光》未完郑爽新剧将袭，看到男主身份后，这下追定了	 娱乐	 电视	 美好时光	 48	 7	 0.146
刘若英、张信哲来了！2019南通群星演唱会即将开幕...	 娱乐	 娱乐音乐	 刘若英&&张信哲&&南通&&群星&&演唱会	 30	 1	 0.033
手绘明星照片(接受预定制作)	 文化	 艺术	 手绘	 1	 0	 0.000
一亩茶园中秋茶·月饼礼盒预售丨月圆之时 茗茶食光	 美食&&文化	 饮品	 月饼礼盒	 562	 6	 0.011
用冰箱储存食物，正确的做法你都了解吗	 美食	 其他	 冰箱	 8	 0	 0.000
浙江宁波发现两座龙窑 出土大批越窑青瓷和窑具	 文化	 文物	 龙窑&&越窑青瓷	 5	 1	 0.200
赫章发生一起还没报案就侦破的案件	 社会	 法律法制	 赫章	 32	 4	 0.125
大沁他拉镇派出所对“九小场所”开展消防安全大检查	 旅行	 其他	 镇派出所&&九小场所&&消防安全	 2	 0	 0.000
原创 都说“鬼怪新娘”清纯不再，我不信，看到这身打扮，告辞了！	 时尚	 发型	 鬼怪&&告辞	 1	 0	 0.000
3个漂亮梁平妹儿诚寻对象~80后帅哥月薪3万有车房被催婚	 汽车	 其他	 漂亮&&梁平&&帅哥	 16	 0	 0.000
南安市举办2019年第二期育婴员职业技能鉴定考试	 旅行	 其他	 南安市&&育婴&&职业&&考试	 1	 0	 0.000
【云浮】ppr发泡保温管的购买方式	 社会	 其他	 云浮&&保温管	 3	 0	 0.000
关于汽车的十个“为什么”，你能回答上来几个？	 汽车	 用车	 汽车	 1	 0	 0.000
任达华面带微笑包裹着受伤的手出院 亲自发文:我们回家！	 娱乐	 明星	 任达华&&包裹&&受伤的手&&我们&&回家	 1	 0	 0.000
乔欣深夜表白“李现”，嘟嘴卖萌拍照，杨洋吃醋了？	 娱乐	 韩娱	 乔欣&&表白&&李现&&嘟嘴卖萌&&杨洋	 26	 2	 0.077
没想到，这种“神奇元素”对痛风好处这么多？	 健康	 养生	 痛风	 1754	 196	 0.112
降压药不能吃吃停停	 健康	 其他	 降压药	 4	 1	 0.250
北京大兴国际机场举行首场综合演练 东航启用“人脸识别自助值机”[组图]	 军事	 中国军情	 北京大兴国际机场&&东航&&人脸识别&&自助&&值机	 7	 0	 0.000
摊牌了！暗讽孙杨的冠军中锋用中文回应网友，那博古特他说什么？	 体育	 游泳	 摊牌&&孙杨&&冠军&&中锋&&博古特	 57842	 7934	 0.137
事业编制难考？这三类人不需考试，你愿意成为其中一个吗？	 教育	 职业教育	 事业编制&&考试	 22	 2	 0.091
贺兰县严打“黄赌毒”净化社会治安环境	 民生	 环保	 贺兰县&&黄赌毒&&社会治安	 6	 0	 0.000
下赛季西部战力排行，哪只球队会进入总决赛？	 体育	 NBA	 西部&&球队&&总决赛	 175	 17	 0.097
潮州有路行不通，苦！打通“肠梗阻”，真很难？	 社会	 其他	 潮州&&肠梗阻	 15	 1	 0.067
《青春环游记》王凯、林允演绎“歌剧魅影”，吴谨言恋上“钟楼怪人”	 娱乐	 综艺	 青春&&游记&&王凯&&林允&&歌剧魅影&&吴谨言&&钟楼怪人	 1	 0	 0.000
山东泰安：楷模事迹感人至深“天使先锋”载誉而归	 时政	 其他	 山东泰安&&天使	 60	 1	 0.017
郏县:让农村贫困独居老人过上更有质量的生活	 农业	 农村	 郏县&&农村&&独居老人	 3	 0	 0.000
品质“星”居｜臻藏楼王户型，每一平米都是极致之美	 家居	 装修	 楼&&户型&&一平米&&极致	 69	 0	 0.000
与留守儿童心灵相约，辉南县泰安社区志愿者这个活动非常有意义	 育儿	 儿童	 留守儿童&&心灵&&辉南县&&泰安&&社区志愿者	 4	 0	 0.000
今天教大家做一道四川金牌美食，干煸冬笋	 美食	 其他	 干煸冬笋	 42	 1	 0.024
常吃百香果的人皮肤不会太差，但友情提醒：这2类人不适合吃	 健康	 养生	 百香果&&皮肤&&友情	 1683	 276	 0.164
吉三代如何给药？注意哪些问题？	 健康	 疾病	 吉三代&&给药	 6	 0	 0.000
这是高手！饭碗变身乐器！68岁老人蒲克用碗演奏不同的音乐之声	 文化	 文化音乐	 饭碗&&乐器&&老人&&音乐之声	 95	 0	 0.000
大一新生开学，父母有必要“全程护送”吗？大学辅导员:必须陪同	 教育	 留学	 大一&&新生&&大学辅导员	 2194	 331	 0.151
DNF：第一奶爸普雷武器升级完成，奶量加成颇大，剑魂瞬间成幻神	 游戏	 网游	 dnf&&奶爸&&普雷武器&&奶量&&加成&&剑魂&&幻神	 1	 0	 0.000
阿齐煤炭2019财年中报净利1.36亿美元 同比增加31.26%	 财经	 股票证券	 阿齐&&煤炭&&净利	 28	 1	 0.036
濮阳县第三中学建业部举行表彰、感恩、冲刺大会	 教育	 其他	 濮阳县&&中学&&建业&&冲刺	 32	 0	 0.000
姐姐嫁非洲后，天天朋友圈晒吃海鲜，妈妈看到后：女儿，你回来吧	 美食	 其他	 非洲&&朋友圈&&海鲜	 5	 0	 0.000
周杰伦“超话”过亿，两代粉丝“打起来”，孩子追星该打压吗？	 娱乐	 其他	 周杰伦&&粉丝&&孩子&&追星&&打压	 3	 0	 0.000
2019斯坦科维奇杯揭幕，中国男篮首战非洲冠军突尼斯队	 体育	 CBA	 斯坦科维奇杯&&中国男篮&&非洲&&冠军&&突尼斯	 2	 0	 0.000
内乡县岞曲镇：“扶贫明白墙”让干群心里更亮堂	 农业	 农村	 内乡县&&扶贫	 5	 0	 0.000
捷豹J-PACE要来了！又一款电气化车型	 汽车	 新车评测	 捷豹&&pace&&电气化	 94	 4	 0.043
条例|南昌经开区开展《生产安全事故应急条例》宣讲进企业活动	 财经	 企业动向	 企业活动	 21	 0	 0.000
淄博大山里，藏着个鲁子峪！	 旅行	 旅游风光	 淄博&&大山	 1	 0	 0.000
鄂托克旗开展政务服务人员礼仪培训	 民生	 社保	 鄂托克旗&&政务服务	 3	 0	 0.000
别光看骁龙855：两款麒麟980跌至冰点价位，风格各异不知该选谁	 科技	 手机	 光&&骁龙855&&麒麟980&&冰点	 41	 8	 0.195
雨雨雨！徽县发布暴雨黄色预警！	 其他	 其他	 徽县&&暴雨黄色预警	 6	 0	 0.000
浙江私藏的2100年古城，杭州出发2h直达，​旅游景点多却鲜有人知	 旅行	 国内	 浙江&&古城&&杭州&&旅游	 2	 0	 0.000
文水法院开展“大学习大培训”活动	 时政	 反腐打虎	 文水&&法院	 12	 0	 0.000
全国铁路今起实施新列车运行图 济南-青岛：从15小时到85分钟	 民生	 交通	 全国铁路&&列车&&运行图&&济南&&青岛	 12	 1	 0.083
沪上逐鹿：上港已见识到阿瑙实力 命运还会给申花时间吗？	 体育	 中国足球	 上港&&命运&&申花	 2	 0	 0.000
泉盛公司员工在滁州市演讲比赛中喜获佳绩	 社会	 其他	 公司&&滁州市&&演讲比赛	 2	 0	 0.000
后期输出无解的射手，只要保住他们，对方就要团灭！	 游戏	 电竞	 后期&&输出&&射手&&团灭	 523	 29	 0.055
优惠20分录取！黑龙江4名考生获得南京航空航天大学自招资格！	 教育	 高中	 黑龙江&&考生&&南京航空航天大学	 375	 42	 0.112
第39届国际康复辅助器具产业博览会在江苏常州开幕	 科技	 智能硬件	 江苏常州	 4	 0	 0.000
提前售罄：玺佳机械表凭什么每次都能让年轻人疯狂	 时尚	 奢侈品	 玺佳	 119	 15	 0.126
大妈带祖传字帖鉴宝，称是王羲之真迹，专家惊呼无价之宝！	 文化	 书法	 王羲之真迹	 97	 13	 0.134
颂初心 迎华诞——中国银行郴州分行为祖国歌唱！	 职场	 职场技巧	 中国银行&&郴州&&分行&&为祖国歌唱	 9	 0	 0.000
我市在2019年1-6月国家地表水考核断面水质变化情况排名中列全国第7位	 民生	 环保	 地表水&&考核&&断面水质	 10	 0	 0.000
你好，这里有一份2019年目标检测指南	 体育	 CBA	 目标检测	 55	 0	 0.000
【济宁小强】无证小餐桌，别去，不合规！	 娱乐	 综艺	 济宁&&无证&&餐桌	 33	 1	 0.030
自主SUV就等它！比途观帅气，配国六158马力，预售不足9万	 汽车	 新车评测	 suv&&途观&&马力&&预售	 2	 0	 0.000
化妆品中的合成香料	 时尚	 化妆	 化妆品&&香料	 69	 2	 0.029
新一变柯南去读小学一脸无奈，背乘法表，差点被小朋友打简直崩溃	 教育	 小学	 乘法表	 62	 13	 0.210
王乃学在全市专题协商座谈会上要求：凝聚共识 发挥作用 推动北海高质量发展	 时政	 其他	 王乃学	 66	 2	 0.030
想要家更大，贵港四居新楼盘任你挑！	 房产	 其他	 贵港	 15	 0	 0.000
小瑞快贷审核要多久，审核时间流程大揭秘	 财经	 其他	 小瑞&&快贷&&审核	 1	 0	 0.000
美食推荐：干锅蒜香鲳鱼、凉拌三丝、洋葱圈鸡蛋饼的做法	 美食	 食谱	 美食推荐&&干锅&&蒜香&&鲳鱼&&凉拌三丝&&洋葱圈&&鸡蛋饼	 2	 0	 0.000
海贼王：三灾一点都不害怕四皇大妈，为什么凯多却畏惧大妈呢？	 动漫	 其他	 海贼王&&三灾&&不害怕&&四皇&&凯多	 91	 7	 0.077
金宝贝绵阳Mini幼儿园特训营第一期	 教育	 学前教育	 金宝贝&&绵阳&&mini&&幼儿园	 1	 0	 0.000
儿时常常抓来吃的东西，人称“水中之参”，大量养殖能挣钱	 农业	 其他	 儿时&&人称&&钱	 38	 0	 0.000
能让心情多云转晴，称为花之皇后。小心，如果汤色通红是加了色素	 历史	 中国历史	 多云转晴&&皇后&&如果&&色素	 11	 1	 0.091
会泽今日天气	 其他	 其他	 会泽&&天气	 3	 1	 0.333
当大多数男人遇到，他们所爱的女人时，他们会试图赢得女人的心！	 情感	 恋爱	 	 163	 10	 0.061
【苏宁】超燃大牌 重磅开启|想要省省省？只要这个周末来苏宁！	 科技	 互联网	 苏宁&&大牌&&周末	 14	 0	 0.000
明天入伏！啥时候出梅？南京最近天气有点迷！	 心灵鸡汤	 其他	 入伏&&出梅&&南京&&天气	 3	 0	 0.000
厦门88个省重点在建项目圆满完成上半年投资计划	 房产	 房地产行业	 厦门&&投资	 5	 0	 0.000
暖心|银川一八岁男孩误乘公交走失，公交车司机和民警这样做	 社会	 家庭情感	 银川&&公交&&走失&&公交车司机&&民警	 12	 1	 0.083
